Datetime,Open,High,Low,Close,Volume,Rsi,Tkr Buy,Tkr Sell,Open Interest,Number Of Trades,Taker Buy Volume,TT LongShortRatio Positions 5m,TT LongAccount Ratio Positions 5m,TT ShortAccount Positions 5m,TT LongShortRatio Accounts 5m,TT LongAccount Accounts 5m,TT ShortAccount Accounts 5m,Buy Sell Ratio 5m,Buy Vol 5m,Sell Vol 5m,"Mkr plus 0,005","Mkr plus 0,01","Mkr plus 0,015","Mkr plus 0,020","Mkr plus 0,025","Mkr plus 0,030","Mkr plus 0,035","Mkr plus 0,040","Mkr plus 0,045","Mkr plus 0,050","Mkr plus 0,075","Mkr plus 0,1","Mkr plus 0,125","Mkr plus 0,150","Mkr plus 0,175","Mkr plus 0,200","Mkr plus 0,225","Mkr minus 0,005","Mkr minus 0,01","Mkr minus 0,015","Mkr minus 0,020","Mkr minus 0,025","Mkr minus 0,030","Mkr minus 0,035","Mkr minus 0,040","Mkr minus 0,045","Mkr minus 0,050","Mkr minus 0,075","Mkr minus 0,1","Mkr minus 0,125","Mkr minus 0,150","Mkr minus 0,175","Mkr minus 0,200","Mkr minus 0,225"
02/25/2024 15:02:00,3068.35,3068.36,3066.63,3066.81,485.571,50.56,188.416,284.354,970135.163,2526,554.379,1.5073,0.6012,0.3988,1.1968,0.5448,0.4552,1.0965,5492.9150,5009.5550,18.881,22.391,230.718,24.435,113.223,93.082,43.945,100.905,103.952,72.153,642.961,222.091,1611.059,545.748,613.453,368.762,955.795,36.022,16.477,61.995,45.378,61.798,173.392,161.222,203.820,225.289,238.966,758.935,718.428,1122.704,444.037,930.457,741.192,1101.181
02/25/2024 15:03:00,3066.81,3068.11,3065.32,3065.32,525.962,48.26,228.794,285.361,970342.419,34,6.128,1.5073,0.6012,0.3988,1.1968,0.5448,0.4552,1.0965,5492.9150,5009.5550,0,0,20.794,25.410,131.043,179.849,53.192,116.309,80.752,120.239,551.145,222.008,251.082,401.924,1706.795,684.010,792.226,183.786,302.762,212.839,174.507,95.160,140.985,175.476,84.492,234.946,107.801,519.300,1251.835,677.558,636.191,860.726,606.178,1304.576
02/25/2024 15:04:00,3065.32,3068.40,3065.32,3067.52,349.516,51.74,191.525,146.929,970457.120,2462,853.074,1.5073,0.6012,0.3988,1.1978,0.5450,0.4550,1.0965,5492.9150,5009.5550,135.867,129.738,182.743,220.834,120.902,126.935,74.179,68.958,286.951,27.911,308.342,1590.703,339.494,1277.609,351.385,561.525,682.006,0,0,7.696,7.741,32.618,26.438,44.355,148.605,206.756,76.227,478.604,996.737,736.947,650.641,963.051,656.602,597.345
02/25/2024 15:05:00,3067.52,3068.52,3065.46,3068.36,395.731,53.04,239.438,140.866,970686.320,17,0.071,1.5073,0.6012,0.3988,1.1978,0.5450,0.4550,0.8608,7026.9030,8163.6210,77.914,86.930,25.345,74.047,119.961,178.361,104.150,126.350,87.492,275.487,1583.923,416.453,896.192,672.605,722.966,599.617,1463.450,17.594,10.608,54.813,42.720,66.326,50.335,141.742,96.078,158.951,105.275,708.516,333.521,696.682,996.360,611.376,746.813,896.016
02/25/2024 15:06:00,3068.36,3071.99,3067.71,3071.61,1725.576,57.78,1234.201,262.813,970802.982,4006,3042.687,1.5074,0.6012,0.3988,1.1978,0.5450,0.4550,0.8608,7026.9030,8163.6210,39.579,119.681,587.386,40.105,84.443,57.469,64.223,70.877,106.613,296.824,694.237,347.890,980.721,1090.465,444.645,1040.441,927.707,6.264,6.192,32.891,24.209,66.981,116.874,147.469,156.000,144.405,69.568,546.660,334.224,327.345,561.423,482.230,954.854,902.456
02/25/2024 15:07:00,3071.61,3071.61,3067.18,3067.20,468.034,50.36,103.549,299.596,970983.108,2645,482.603,1.5074,0.6012,0.3988,1.1978,0.5450,0.4550,0.8608,7026.9030,8163.6210,61.981,113.008,101.060,62.459,167.648,96.137,65.989,38.985,105.721,298.816,382.093,241.731,315.123,463.343,1112.237,650.205,1296.210,29.023,35.154,51.022,31.535,125.816,218.821,135.705,123.657,87.563,52.843,743.605,680.097,1124.125,490.095,1148.204,604.867,1049.729
02/25/2024 15:08:00,3067.20,3069.59,3066.92,3068.91,243.017,52.88,131.995,109.085,971066.573,1969,414.355,1.5074,0.6012,0.3988,1.1978,0.5450,0.4550,0.8608,7026.9030,8163.6210,70.521,37.843,38.714,182.683,245.209,55.555,107.172,108.946,92.238,105.527,1330.870,360.669,884.544,1006.138,430.165,1183.538,797.053,28.282,33.560,64.496,22.578,98.537,191.119,140.768,144.357,235.112,140.104,637.634,343.668,443.423,798.338,1165.923,727.050,1037.171
02/25/2024 15:09:00,3068.90,3070.00,3067.45,3069.71,340.595,54.06,238.995,101.258,971073.427,2230,705.449,1.5074,0.6012,0.3988,1.1978,0.5450,0.4550,0.8608,7026.9030,8163.6210,116.914,45.225,9.123,41.315,88.341,208.059,139.613,49.506,1028.608,67.191,1098.499,296.732,861.928,702.822,954.163,753.311,592.078,22.579,31.803,57.404,63.446,164.668,48.809,186.592,114.014,73.339,58.449,522.338,359.676,409.180,486.078,1061.242,695.655,1002.779
02/25/2024 15:10:00,3069.71,3072.00,3069.45,3071.10,636.803,56.12,230.903,223.014,971207.408,2390,1695.657,1.5074,0.6012,0.3988,1.1978,0.5450,0.4550,0.8608,7026.9030,8163.6210,13.076,30.327,11.792,20.617,62.479,556.137,13.867,136.059,40.700,253.231,676.628,265.513,563.567,1105.660,957.193,847.618,760.016,55.008,154.540,81.293,45.816,109.057,148.171,119.404,122.610,74.714,135.139,540.351,396.422,375.635,341.073,492.991,1178.578,957.773
02/25/2024 15:11:00,3071.08,3071.24,3068.39,3069.97,532.547,54.00,262.045,230.628,972258.478,2714,948.620,1.5074,0.6012,0.3988,1.1872,0.5428,0.4572,0.8608,7026.9030,8163.6210,0,0,0,14.754,26.573,5.298,24.866,129.057,46.663,109.897,1041.400,684.605,734.978,478.016,754.345,1187.481,414.099,313.226,144.248,177.199,87.742,103.088,156.533,168.450,382.737,201.108,244.101,306.999,482.595,747.583,671.311,788.922,959.510,836.566
02/25/2024 15:12:00,3069.97,3070.48,3068.20,3068.92,345.166,52.04,88.799,239.934,972464.596,2006,548.889,1.5055,0.6009,0.3991,1.1872,0.5428,0.4572,1.3712,5302.3100,3866.9090,37.142,6.246,42.724,49.366,92.866,92.293,130.111,23.873,119.455,237.042,344.258,826.516,685.354,1277.314,444.704,1289.181,503.830,23.355,844.466,23.728,38.992,128.042,105.742,87.928,130.488,181.523,89.443,500.269,311.985,488.403,1292.171,929.660,519.045,903.284
02/25/2024 15:13:00,3068.91,3070.87,3068.66,3070.32,351.387,54.42,177.834,163.755,972221.521,1883,676.678,1.5055,0.6009,0.3991,1.1872,0.5428,0.4572,1.3712,5302.3100,3866.9090,0,3.810,4.983,40.087,78.446,64.252,24.399,133.622,159.103,100.254,943.845,598.960,507.581,596.430,1423.048,569.457,929.569,106.912,20.471,75.389,89.698,139.748,279.149,109.488,121.872,281.272,200.825,1441.585,341.682,491.730,552.826,735.475,1034.041,894.221
02/25/2024 15:14:00,3070.32,3070.62,3069.40,3069.58,218.256,52.92,104.280,113.862,972007.196,1414,484.959,1.5055,0.6009,0.3991,1.1993,0.5453,0.4547,1.3712,5302.3100,3866.9090,67.565,17.589,22.732,36.083,46.679,236.227,64.156,107.653,76.924,114.988,487.447,738.262,658.613,644.091,967.393,1052.842,785.807,31.764,14.608,31.344,149.561,182.349,334.605,876.496,140.306,137.832,134.383,539.640,442.367,562.684,1233.630,705.459,760.158,702.378
02/25/2024 15:15:00,3069.58,3069.96,3067.48,3068.01,946.622,49.80,364.231,442.998,972683.006,2729,1692.193,1.5021,0.6003,0.3997,1.1993,0.5453,0.4547,1.1892,4479.1970,3766.5770,69.612,40.104,18.601,39.018,46.978,77.723,170.507,90.251,184.272,64.402,366.724,286.956,428.156,1065.874,942.189,453.361,1099.054,23.789,8.851,10.395,36.138,142.488,97.306,274.647,108.906,61.644,44.030,572.115,572.770,725.071,994.448,666.864,1212.754,926.642
02/25/2024 15:16:00,3068.01,3068.01,3064.00,3065.01,931.555,44.41,237.196,621.650,973509.835,4378,1152.056,1.5021,0.6003,0.3997,1.1993,0.5453,0.4547,1.1892,4479.1970,3766.5770,0,0,0,0,0.368,6.495,62.821,34.541,63.183,85.524,470.329,268.765,338.336,594.126,676.744,578.956,568.250,289.163,122.239,186.943,106.368,198.932,95.033,73.781,103.691,246.491,83.477,694.951,674.506,522.013,930.054,925.987,687.955,829.864
02/25/2024 15:17:00,3065.01,3067.66,3064.46,3067.66,688.334,49.60,380.551,243.635,974087.934,2957,1377.694,1.5021,0.6003,0.3997,1.1993,0.5453,0.4547,1.1892,4479.1970,3766.5770,45.133,33.081,39.609,21.451,155.347,68.739,91.409,96.569,131.072,72.737,451.412,490.001,914.401,578.589,410.686,1050.295,815.939,31.821,32.533,65.887,99.809,109.842,201.663,83.478,110.108,196.340,285.309,676.516,790.187,475.424,235.691,736.420,1320.586,901.090
02/25/2024 15:18:00,3067.66,3067.80,3065.60,3066.07,354.133,46.78,158.078,174.348,974041.424,1968,441.660,1.5021,0.6003,0.3997,1.1993,0.5453,0.4547,1.1892,4479.1970,3766.5770,61.506,10.632,32.563,62.612,117.352,165.961,124.791,78.916,211.511,54.691,435.206,232.222,382.743,881.061,623.639,639.271,717.052,17.009,89.799,123.044,255.474,61.307,106.327,157.441,469.719,42.611,117.465,522.082,482.970,627.674,1101.781,793.714,1073.926,766.022
02/25/2024 15:19:00,3066.07,3066.23,3063.05,3064.70,677.410,44.43,316.091,345.414,973971.249,3249,1053.979,1.5021,0.6003,0.3997,1.1993,0.5453,0.4547,1.1892,4479.1970,3766.5770,3.554,44.954,14.338,45.597,49.519,138.090,147.640,56.300,292.999,214.029,371.155,332.414,827.687,454.102,346.791,837.219,674.777,85.750,54.799,226.980,132.125,98.423,97.920,111.119,96.852,224.573,243.419,785.676,774.863,455.546,748.726,914.937,998.626,713.105
02/25/2024 15:20:00,3064.70,3065.98,3064.20,3065.63,472.204,46.40,113.141,309.761,974154.464,19,0.329,1.5021,0.6003,0.3997,1.1993,0.5453,0.4547,1.1892,4479.1970,3766.5770,0,0,6.839,34.548,88.151,293.514,36.372,173.701,90.938,100.609,506.498,332.253,470.510,880.590,574.252,643.588,854.368,263.129,77.081,91.883,69.631,181.129,206.100,178.791,206.758,222.650,117.596,619.009,372.515,694.823,533.618,1476.733,613.242,779.482
02/25/2024 15:21:00,3065.63,3065.73,3064.44,3064.51,279.632,44.36,76.801,199.583,974332.540,2,1.026,1.5021,0.6003,0.3997,1.1915,0.5437,0.4563,1.1892,4479.1970,3766.5770,59.099,20.084,49.908,79.068,82.180,130.124,109.088,206.786,274.275,319.575,344.583,218.008,343.773,954.185,440.455,483.996,801.533,80.626,34.403,44.076,124.105,256.845,386.083,71.482,150.969,48.306,363.869,663.019,862.313,500.081,1402.343,718.729,586.038,1111.690
02/25/2024 15:22:00,3064.51,3066.60,3063.82,3065.04,575.827,45.58,398.163,176.859,974917.226,3338,1511.957,1.4997,0.5999,0.4001,1.1915,0.5437,0.4563,1.1892,4479.1970,3766.5770,25.492,6.747,50.066,32.926,97.235,66.611,101.890,81.874,265.452,65.594,387.538,357.057,376.545,1161.887,564.494,630.799,547.267,35.131,20.571,23.048,133.263,94.836,192.726,129.800,249.917,376.134,46.324,558.982,958.555,484.680,579.638,1333.849,790.908,574.393
02/25/2024 15:23:00,3065.04,3065.29,3064.02,3064.38,255.359,44.28,130.653,99.799,974919.305,1998,433.987,1.4997,0.5999,0.4001,1.1915,0.5437,0.4563,0.8899,5914.4830,6646.1990,24.873,13.712,36.942,41.956,34.025,74.342,78.014,160.450,135.836,248.758,310.381,330.014,322.363,357.885,1136.285,648.858,623.835,116.269,29.553,30.014,134.162,517.811,61.526,188.009,82.905,163.421,189.168,520.516,838.208,496.805,1572.856,800.464,480.126,1016.776
02/25/2024 15:24:00,3064.38,3066.15,3063.70,3065.98,271.248,48.14,166.888,104.338,975161.347,2145,535.136,1.4997,0.5999,0.4001,1.1915,0.5437,0.4563,0.8899,5914.4830,6646.1990,76.994,19.491,17.836,29.474,78.298,124.012,273.648,95.973,98.916,90.742,375.986,442.432,1227.176,601.621,325.376,795.512,693.952,28.951,123.898,45.264,56.758,96.524,64.826,92.541,165.550,83.585,485.173,635.614,459.580,365.475,949.821,681.392,1077.528,1060.710
02/25/2024 15:25:00,3065.97,3067.00,3064.80,3064.80,397.565,45.63,93.610,301.271,975073.487,2419,449.476,1.4986,0.5998,0.4002,1.1973,0.5449,0.4551,0.8899,5914.4830,6646.1990,56.431,22.361,11.709,28.741,33.594,93.779,83.025,87.511,99.375,110.506,618.748,278.825,411.072,529.706,646.466,875.370,454.041,60.443,444.767,82.964,114.819,157.103,109.890,79.760,255.402,82.384,62.818,798.404,1036.487,784.362,852.499,852.336,931.488,1115.733
02/25/2024 15:26:00,3064.81,3065.38,3064.07,3064.75,156.699,45.52,66.228,73.818,975317.260,12,0.015,1.4986,0.5998,0.4002,1.1973,0.5449,0.4551,1.1977,3223.4690,2691.3890,57.158,150.074,52.149,53.149,82.005,101.729,142.464,104.467,121.963,258.571,385.949,238.929,543.559,1050.209,567.657,640.101,731.032,15.719,13.646,57.158,39.052,170.721,164.481,341.025,97.428,118.926,174.631,703.897,818.769,494.936,633.078,1341.335,576.428,1056.830
02/25/2024 15:27:00,3064.75,3064.76,3061.00,3061.76,944.304,39.49,418.658,402.575,974885.678,4435,1307.160,1.4986,0.5998,0.4002,1.1973,0.5449,0.4551,1.1977,3223.4690,2691.3890,172.758,166.914,56.584,77.565,110.595,62.034,100.199,131.468,97.284,208.142,341.389,320.917,390.236,350.620,650.020,745.627,688.447,0,9.884,5.163,53.103,475.522,55.186,56.610,95.925,172.577,143.622,725.978,575.450,1041.001,760.419,549.603,881.490,1003.055
02/25/2024 15:28:00,3061.74,3062.47,3060.28,3062.11,477.135,40.48,245.392,226.683,974679.380,3030,782.619,1.4986,0.5998,0.4002,1.1973,0.5449,0.4551,1.1977,3223.4690,2691.3890,7.368,8.803,21.897,27.436,79.658,135.031,260.471,62.248,46.784,41.656,624.691,345.317,528.816,856.795,554.713,499.866,608.040,163.114,15.943,60.713,73.505,149.630,100.037,102.941,149.826,238.260,272.064,1253.473,654.824,357.227,707.978,1223.697,615.152,850.438
02/25/2024 15:29:00,3062.11,3063.12,3061.72,3062.70,253.288,42.21,102.262,136.768,974516.102,1775,478.941,1.4987,0.5998,0.4002,1.1973,0.5449,0.4551,1.1977,3223.4690,2691.3890,46.356,128.621,39.361,79.900,139.954,102.368,238.724,96.991,65.931,290.783,447.667,391.109,546.850,864.925,531.819,626.014,1067.381,21.273,21.123,85.816,91.781,120.272,125.740,144.019,43.149,103.172,55.286,592.084,919.823,670.819,488.200,1143.337,751.832,801.172
02/25/2024 15:30:00,3062.70,3063.72,3060.01,3060.01,648.807,36.95,222.835,246.885,974617.987,3458,786.642,1.4987,0.5998,0.4002,1.1973,0.5449,0.4551,1.1977,3223.4690,2691.3890,41.762,63.973,23.711,92.543,88.551,75.278,223.493,90.701,91.816,54.279,533.074,311.676,319.068,449.171,449.302,505.021,899.844,464.301,18.563,56.182,101.735,136.671,188.499,215.336,103.012,111.939,41.777,736.068,687.950,619.408,1142.163,774.647,718.961,1171.093
02/25/2024 15:31:00,3060.01,3061.38,3059.34,3060.45,773.663,38.31,411.333,301.818,974282.215,29,0.000,1.4987,0.5998,0.4002,1.1993,0.5453,0.4547,1.1977,3223.4690,2691.3890,29.410,15.916,47.828,127.560,125.107,166.132,113.732,100.569,125.436,51.519,628.980,302.071,354.889,770.481,702.815,483.496,612.279,42.070,23.475,53.052,67.477,128.233,245.701,101.403,94.726,180.438,183.550,558.879,524.429,513.984,991.915,834.058,674.827,908.529
02/25/2024 15:32:00,3060.45,3060.60,3058.48,3060.52,492.511,38.53,246.544,238.560,973794.592,4,0.685,1.4987,0.5998,0.4002,1.1993,0.5453,0.4547,0.6099,3353.6310,5498.8300,25.184,16.229,22.793,53.277,197.629,125.657,96.636,152.560,76.772,99.726,683.595,344.174,828.160,617.613,546.219,414.410,1040.319,61.091,25.248,80.985,105.184,47.884,121.507,40.058,113.225,170.765,198.538,647.304,454.263,436.370,633.208,1215.649,569.772,750.772
02/25/2024 15:33:00,3060.52,3062.22,3059.35,3061.76,430.151,42.55,230.268,100.728,974232.131,2175,1210.034,1.4987,0.5998,0.4002,1.1993,0.5453,0.4547,0.6099,3353.6310,5498.8300,5.066,172.964,23.189,124.190,150.267,93.256,84.675,100.604,134.627,260.336,310.940,403.838,627.150,563.566,940.552,520.902,707.636,169.974,47.375,58.887,88.111,161.434,231.289,109.458,117.949,404.180,238.811,880.607,391.151,616.615,801.878,803.608,824.935,1050.182
02/25/2024 15:34:00,3061.77,3064.24,3061.77,3063.40,416.077,47.44,298.391,101.099,974268.642,1,0.030,1.4987,0.5998,0.4002,1.1896,0.5433,0.4567,0.6099,3353.6310,5498.8300,0,0,0,0,0,0,67.632,29.158,61.147,46.033,683.205,658.403,347.295,599.960,889.547,1692.753,750.583,499.132,146.418,140.361,157.707,240.857,71.885,187.492,166.790,63.238,47.042,551.246,446.483,1220.506,468.100,507.804,1005.593,905.469
02/25/2024 15:35:00,3063.40,3063.88,3061.38,3062.49,281.499,45.14,157.884,122.387,974339.525,2234,627.278,1.4987,0.5998,0.4002,1.1896,0.5433,0.4567,0.6099,3353.6310,5498.8300,140.486,75.645,27.357,129.362,85.139,96.734,97.964,269.082,75.549,137.083,368.036,378.211,461.346,850.493,546.860,1769.000,1014.683,0,3.608,0.413,36.388,146.167,109.411,63.778,90.075,38.791,154.456,822.032,526.740,661.098,985.917,812.336,638.176,1020.922
02/25/2024 15:36:00,3062.49,3062.49,3060.11,3060.12,203.136,39.75,51.533,127.774,974034.110,1180,176.392,1.4980,0.5997,0.4003,1.1896,0.5433,0.4567,1.0550,4814.3370,4563.4900,37.553,72.669,113.891,36.056,64.181,69.328,167.502,81.499,58.005,235.907,408.362,212.242,318.704,417.124,853.589,544.927,775.558,144.823,17.335,60.877,77.425,144.681,193.498,190.741,540.606,61.481,48.390,752.464,527.776,751.777,1306.170,819.140,789.503,868.854
02/25/2024 15:37:00,3060.12,3060.68,3059.64,3059.72,287.424,38.90,141.190,126.177,974081.027,1682,414.831,1.4980,0.5997,0.4003,1.1896,0.5433,0.4567,1.0550,4814.3370,4563.4900,47.890,228.018,6.116,37.797,36.942,124.833,93.826,119.164,124.016,119.945,480.866,226.772,269.239,417.809,521.279,512.993,739.226,56.575,33.808,77.918,143.614,510.181,210.546,113.128,75.186,176.702,91.143,695.948,709.604,824.357,1127.901,708.647,673.460,1368.649
02/25/2024 15:38:00,3059.72,3059.95,3057.18,3057.95,1066.275,35.32,426.654,490.793,973123.521,3770,2103.331,1.4980,0.5997,0.4003,1.1896,0.5433,0.4567,1.0550,4814.3370,4563.4900,35.873,14.519,15.458,32.378,48.953,100.802,108.065,121.081,300.454,96.253,533.590,242.088,193.864,409.401,719.457,488.095,714.581,18.760,27.321,66.520,126.242,115.445,176.805,199.630,105.766,123.428,98.913,649.150,859.332,613.715,1103.908,800.645,978.191,1019.218
02/25/2024 15:39:00,3057.96,3058.08,3053.83,3055.09,1625.007,30.45,610.694,820.692,971546.376,5663,1759.235,1.4980,0.5997,0.4003,1.1896,0.5433,0.4567,1.0550,4814.3370,4563.4900,55.210,30.853,32.970,79.558,66.217,67.426,43.850,96.301,61.589,153.132,575.839,294.466,350.563,534.729,927.186,317.207,423.294,25.275,9.184,27.622,73.890,30.339,82.204,131.502,205.226,203.827,157.534,977.904,476.930,690.764,923.517,1791.616,286.698,1092.557
02/25/2024 15:40:00,3055.09,3058.45,3053.83,3056.81,1219.844,36.15,585.547,460.854,971748.516,4300,2152.177,1.4980,0.5997,0.4003,1.1896,0.5433,0.4567,1.0550,4814.3370,4563.4900,0,0,38.535,50.193,35.403,52.348,143.732,74.690,45.245,75.695,649.916,296.184,403.187,600.673,851.265,589.365,569.294,243.568,64.580,41.263,54.775,36.205,208.745,97.562,156.365,159.175,142.795,581.618,352.816,754.743,974.370,910.201,856.654,1491.500
02/25/2024 15:41:00,3056.81,3057.24,3054.08,3054.98,464.207,33.05,264.547,198.825,971837.986,2584,911.412,1.4980,0.5997,0.4003,1.2041,0.5463,0.4537,1.0550,4814.3370,4563.4900,82.392,24.819,29.515,32.767,73.023,162.499,74.507,65.309,226.315,135.607,379.525,323.772,399.118,756.728,645.850,491.631,741.883,8.163,15.780,39.436,73.735,132.588,180.565,120.988,203.475,51.933,61.072,873.049,519.363,792.340,1166.772,1042.549,664.446,875.357
02/25/2024 15:42:00,3054.98,3055.00,3052.41,3053.99,1705.667,31.47,541.453,1077.167,971324.652,5062,1875.204,1.5007,0.6001,0.3999,1.2041,0.5463,0.4537,0.7530,5119.9480,6798.9840,42.980,28.806,19.430,89.995,69.418,87.590,194.458,171.960,79.525,262.764,382.702,349.887,187.514,642.707,508.212,1000.521,533.491,0,10.251,135.458,250.463,106.887,105.075,43.014,116.319,131.905,113.111,772.488,832.668,508.109,1280.733,1099.267,724.351,803.247
02/25/2024 15:43:00,3053.99,3054.64,3048.63,3049.70,2308.162,25.74,892.784,1172.748,969205.506,7030,2362.944,1.5007,0.6001,0.3999,1.2041,0.5463,0.4537,0.7530,5119.9480,6798.9840,16.636,110.980,1.544,101.549,205.992,59.753,54.346,69.366,145.282,167.535,277.377,269.115,474.561,589.278,624.724,688.400,691.957,62.119,11.354,30.962,25.665,120.039,26.062,63.718,152.556,166.541,122.603,978.811,418.251,940.700,1320.951,1021.421,859.498,753.970
02/25/2024 15:44:00,3049.70,3052.59,3049.69,3052.14,683.257,33.19,472.151,198.515,969419.603,10,10.900,1.5007,0.6001,0.3999,1.1993,0.5453,0.4547,0.7530,5119.9480,6798.9840,39.332,119.218,116.029,139.893,113.464,159.973,199.845,288.511,137.151,131.845,407.790,317.994,568.800,859.171,599.171,635.314,1044.008,8.452,8.943,26.833,81.695,78.086,55.456,75.212,209.046,68.450,62.497,614.309,298.423,481.330,1054.499,684.334,837.928,1456.714
02/25/2024 15:45:00,3052.14,3052.15,3048.58,3049.41,845.516,29.61,340.544,478.299,968994.220,44,5.854,1.4974,0.5996,0.4004,1.1993,0.5453,0.4547,0.7835,9419.9920,12022.7070,10.641,19.038,55.937,89.610,30.408,119.980,205.647,119.939,96.539,247.784,318.996,246.536,383.119,946.901,328.546,638.800,577.504,36.442,15.866,370.974,10.068,76.367,51.894,104.997,180.780,116.878,250.682,733.478,904.133,861.006,1548.027,939.884,732.992,769.050
02/25/2024 15:46:00,3049.40,3049.74,3046.20,3046.89,1468.761,26.75,361.738,912.290,968974.072,46,13.583,1.4974,0.5996,0.4004,1.1993,0.5453,0.4547,0.7835,9419.9920,12022.7070,42.161,19.189,49.078,71.750,95.745,81.248,157.309,193.302,97.197,236.810,411.203,216.948,332.613,632.945,418.354,616.085,750.071,38.096,3.709,9.989,53.366,39.345,229.627,101.939,84.883,171.840,135.900,2222.689,595.840,718.223,495.257,1096.171,707.053,1017.868
02/25/2024 15:47:00,3046.91,3052.15,3046.26,3051.67,888.150,38.84,621.838,180.342,968760.513,10,0.102,1.4974,0.5996,0.4004,1.1993,0.5453,0.4547,0.7835,9419.9920,12022.7070,54.752,33.660,34.762,183.341,172.269,229.916,119.140,146.824,78.214,170.981,359.055,298.330,571.147,510.121,897.686,699.043,772.470,42.677,25.073,53.534,14.222,63.176,58.057,112.944,63.888,140.621,110.829,655.969,341.665,390.101,1024.638,436.490,668.075,1669.842
02/25/2024 15:48:00,3051.67,3052.32,3048.05,3048.79,1328.832,35.08,711.688,540.464,967931.230,4355,2047.867,1.4974,0.5996,0.4004,1.1993,0.5453,0.4547,0.7835,9419.9920,12022.7070,39.396,26.706,23.158,34.436,42.497,69.373,285.236,117.316,40.007,323.284,353.062,215.298,319.765,351.909,939.678,579.245,932.843,33.863,97.504,48.452,48.665,62.004,168.692,161.598,142.932,105.167,84.777,587.490,638.015,2122.695,758.716,1182.764,758.567,627.914
02/25/2024 15:49:00,3048.78,3054.59,3048.47,3054.45,1131.708,46.12,675.490,435.441,968396.370,4532,2674.594,1.4974,0.5996,0.4004,1.1993,0.5453,0.4547,0.7835,9419.9920,12022.7070,52.343,54.514,96.045,323.036,128.129,123.108,208.885,46.002,95.154,41.370,387.270,491.122,947.168,852.667,628.077,955.056,717.938,0,34.125,118.629,39.105,25.159,88.927,136.641,68.193,73.324,159.602,599.989,360.176,345.135,387.577,933.687,651.162,885.810
02/25/2024 15:50:00,3054.44,3057.36,3052.04,3057.20,1075.636,50.52,634.858,394.791,968375.165,4775,2028.170,1.4974,0.5996,0.4004,1.1993,0.5453,0.4547,0.7835,9419.9920,12022.7070,131.967,29.261,143.211,252.145,125.723,310.487,146.893,266.247,220.968,105.759,359.646,572.213,489.286,506.337,984.503,1046.633,845.324,6.843,0.030,56.367,71.304,72.784,65.143,87.707,104.556,137.931,38.718,615.281,212.482,920.904,376.439,657.418,832.572,783.883
02/25/2024 15:51:00,3057.20,3057.20,3054.36,3056.37,1002.241,49.21,602.343,341.273,969074.189,4306,2316.614,1.4974,0.5996,0.4004,1.2143,0.5484,0.4516,0.7835,9419.9920,12022.7070,104.463,7.538,10.733,22.505,289.160,131.346,110.752,63.553,210.724,74.784,639.007,304.067,917.908,784.282,489.321,575.710,1115.702,61.670,57.066,48.384,28.020,82.445,84.405,105.647,176.767,203.426,115.957,839.028,207.578,399.751,392.055,1161.243,620.339,799.574
02/25/2024 15:52:00,3056.37,3058.00,3047.51,3049.86,3449.699,40.39,1452.894,1732.912,969040.643,7883,3242.754,1.4984,0.5997,0.4003,1.2143,0.5484,0.4516,0.7835,9419.9920,12022.7070,68.457,3.635,87.609,97.201,186.626,231.378,83.767,50.464,89.860,75.822,341.761,237.838,393.876,957.361,361.001,537.661,746.036,28.147,16.283,23.334,47.746,33.183,511.620,17.694,73.826,142.260,214.412,546.716,278.901,858.627,603.679,1262.360,801.846,553.693
02/25/2024 15:53:00,3049.86,3050.16,3045.30,3047.94,1952.892,38.21,845.702,872.857,969199.004,6451,2552.964,1.4984,0.5997,0.4003,1.2143,0.5484,0.4516,0.9308,9377.3040,10074.2510,134.978,49.198,94.951,192.705,216.019,239.510,98.683,61.861,91.727,74.069,426.425,546.942,719.595,443.870,687.462,771.198,799.673,11.564,3.438,20.281,19.118,8.491,13.850,80.165,21.148,78.250,115.751,921.310,1094.237,397.807,554.386,651.461,2047.291,628.753
02/25/2024 15:54:00,3047.82,3049.65,3045.28,3045.30,1611.792,35.39,626.102,843.167,969177.928,5394,2106.407,1.4984,0.5997,0.4003,1.2129,0.5481,0.4519,0.9308,9377.3040,10074.2510,173.827,98.167,232.425,53.370,152.938,209.367,330.463,108.545,56.754,42.492,265.243,435.067,338.091,585.959,396.898,422.508,805.454,0,275.440,25.769,10.994,10.861,108.310,42.065,92.789,196.185,164.050,580.966,1512.489,919.355,695.286,802.675,561.366,945.739
02/25/2024 15:55:00,3045.30,3045.30,3037.64,3041.00,5617.029,31.33,2182.475,2893.505,965856.067,14509,6058.430,1.4986,0.5998,0.4002,1.2129,0.5481,0.4519,0.9308,9377.3040,10074.2510,0,0,0,10.407,39.799,23.994,26.378,42.453,85.923,67.021,400.365,274.580,384.446,475.598,573.301,1241.944,803.089,230.693,121.084,71.544,82.209,80.792,105.684,163.484,190.756,263.727,38.336,386.230,387.082,930.671,361.843,740.840,1545.959,724.363
