Datetime,Open,High,Low,Close,Volume,Rsi,Tkr Buy,Tkr Sell,Open Interest,Number Of Trades,Taker Buy Volume,TT LongShortRatio Positions 5m,TT LongAccount Ratio Positions 5m,TT ShortAccount Positions 5m,TT LongShortRatio Accounts 5m,TT LongAccount Accounts 5m,TT ShortAccount Accounts 5m,Buy Sell Ratio 5m,Buy Vol 5m,Sell Vol 5m,"Mkr plus 0,005","Mkr plus 0,01","Mkr plus 0,015","Mkr plus 0,020","Mkr plus 0,025","Mkr plus 0,030","Mkr plus 0,035","Mkr plus 0,040","Mkr plus 0,045","Mkr plus 0,050","Mkr plus 0,075","Mkr plus 0,1","Mkr plus 0,125","Mkr plus 0,150","Mkr plus 0,175","Mkr plus 0,200","Mkr plus 0,225","Mkr minus 0,005","Mkr minus 0,01","Mkr minus 0,015","Mkr minus 0,020","Mkr minus 0,025","Mkr minus 0,030","Mkr minus 0,035","Mkr minus 0,040","Mkr minus 0,045","Mkr minus 0,050","Mkr minus 0,075","Mkr minus 0,1","Mkr minus 0,125","Mkr minus 0,150","Mkr minus 0,175","Mkr minus 0,200","Mkr minus 0,225"
02/23/2024 05:21:00,51247.10,51260.30,51244.80,51252.00,32.782,58.30,16.428,14.488,86035.905,1542,44.656,1.3224,0.5694,0.4306,1.0408,0.5100,0.4900,1.4489,224.2370,154.7670,19.767,24.078,19.999,5.479,11.721,18.208,21.231,30.001,14.356,12.406,66.627,58.965,68.952,111.556,43.602,62.428,71.969,4.126,4.016,7.438,11.803,13.145,17.275,7.902,11.895,8.237,23.005,33.082,37.334,74.736,76.886,42.411,69.967,64.339
02/23/2024 05:22:00,51251.90,51252.00,51237.30,51248.00,10.244,57.03,4.325,4.246,86046.732,837,24.006,1.3224,0.5694,0.4306,1.0408,0.5100,0.4900,1.4489,224.2370,154.7670,8.747,4.362,20.263,21.424,25.153,22.361,24.379,7.465,11.531,8.754,58.203,74.303,60.044,87.856,67.773,71.058,90.187,6.918,5.266,7.354,9.765,22.786,10.966,11.422,26.024,11.655,4.472,38.952,44.260,60.897,70.888,62.764,65.470,67.917
02/23/2024 05:23:00,51248.00,51259.40,51247.90,51259.40,10.730,59.73,9.845,0.845,86047.817,49,0.000,1.3224,0.5694,0.4306,1.0408,0.5100,0.4900,1.4489,224.2370,154.7670,19.380,11.611,18.032,17.442,29.065,13.846,14.176,17.869,10.376,11.239,60.989,69.359,62.029,99.850,47.808,87.635,67.245,0.400,6.892,4.307,9.196,4.759,7.238,8.914,25.016,11.425,11.593,44.460,22.441,91.406,57.812,78.319,59.711,76.771
02/23/2024 05:24:00,51259.30,51269.20,51255.70,51260.00,33.774,59.87,14.376,8.881,86004.882,1124,83.049,1.3224,0.5694,0.4306,1.0408,0.5100,0.4900,1.4489,224.2370,154.7670,4.552,7.266,1.108,8.359,7.226,17.832,12.109,16.301,20.161,17.526,68.129,59.225,70.116,72.817,83.734,73.779,58.628,20.595,12.645,7.450,20.361,8.543,19.336,9.357,20.768,7.610,8.154,42.264,55.654,63.876,77.167,57.296,68.012,85.960
02/23/2024 05:25:00,51260.00,51263.60,51226.20,51226.20,32.250,49.27,17.548,13.714,86034.892,1664,47.725,1.3224,0.5694,0.4306,1.0408,0.5100,0.4900,1.4489,224.2370,154.7670,12.509,4.176,7.499,12.305,8.043,31.150,25.078,14.880,6.483,6.980,37.698,52.536,75.436,82.503,65.080,63.956,58.900,2.536,3.616,9.217,9.188,11.431,17.129,16.172,9.671,4.703,12.499,35.943,73.712,79.328,54.643,86.166,71.651,85.693
02/23/2024 05:26:00,51226.20,51229.30,51215.00,51229.20,10.791,50.12,4.426,6.331,86036.386,835,17.879,1.3229,0.5695,0.4305,1.0408,0.5100,0.4900,1.4489,224.2370,154.7670,32.112,7.625,15.740,17.432,23.190,23.101,11.339,7.504,9.311,9.216,35.399,72.687,75.670,96.977,31.321,82.934,68.675,0.613,1.847,4.509,8.996,12.410,14.393,9.667,13.177,16.882,14.812,53.497,34.614,72.815,95.140,97.763,30.753,78.063
02/23/2024 05:27:00,51229.20,51229.20,51220.00,51221.70,8.170,47.97,3.135,5.032,86041.163,547,18.297,1.3229,0.5695,0.4305,1.0408,0.5100,0.4900,1.4489,224.2370,154.7670,5.805,7.215,2.265,11.520,15.959,10.661,14.094,26.259,12.407,5.757,46.469,39.269,86.066,96.682,48.275,61.054,79.984,29.219,8.775,16.700,8.400,16.249,27.831,12.087,6.776,14.884,7.472,40.799,60.594,87.607,101.040,55.846,59.212,75.083
02/23/2024 05:28:00,51221.70,51243.50,51221.60,51242.80,19.753,53.95,15.565,4.028,86050.037,4,0.016,1.3229,0.5695,0.4305,1.0408,0.5100,0.4900,1.7592,239.3820,136.0780,10.853,2.915,9.858,11.251,11.708,20.269,26.477,16.024,14.615,4.520,48.058,94.884,102.033,50.272,77.210,66.439,54.964,20.228,4.429,4.967,7.484,20.271,32.873,5.618,7.896,20.637,6.464,29.543,47.131,62.470,92.811,69.323,85.335,52.814
02/23/2024 05:29:00,51242.80,51242.90,51234.70,51234.80,9.825,51.53,4.996,4.710,86050.358,485,11.913,1.3229,0.5695,0.4305,1.0408,0.5100,0.4900,1.7592,239.3820,136.0780,3.620,2.514,6.215,9.973,11.134,11.916,31.755,17.140,8.530,23.862,49.569,62.971,88.185,84.530,24.747,95.108,49.190,15.216,3.759,14.169,10.581,15.452,29.157,16.595,7.232,6.391,14.020,38.957,48.075,79.701,78.202,79.780,73.599,65.390
02/23/2024 05:30:00,51234.80,51234.80,51216.20,51216.20,8.806,46.33,2.899,5.885,86049.312,4,0.000,1.3229,0.5695,0.4305,1.0408,0.5100,0.4900,1.7592,239.3820,136.0780,17.708,5.403,7.033,6.529,18.053,21.428,36.397,12.020,10.583,30.468,48.575,62.083,93.434,69.034,60.435,51.716,67.716,1.729,5.156,7.927,13.839,11.361,12.963,10.957,15.660,5.451,7.944,50.561,80.719,71.900,115.625,41.129,73.029,56.723
02/23/2024 05:31:00,51216.20,51216.20,51191.00,51202.30,16.275,42.85,7.147,9.093,86047.242,1057,18.239,1.3229,0.5695,0.4305,1.0408,0.5100,0.4900,1.2067,137.8980,114.2750,5.414,4.098,3.686,14.918,15.907,26.651,15.776,12.534,16.370,11.339,46.564,57.143,90.150,60.567,55.838,81.333,53.505,13.507,10.478,9.842,20.538,14.248,32.289,5.173,9.536,6.280,15.924,51.526,60.638,86.055,69.430,91.537,67.221,58.663
02/23/2024 05:32:00,51202.20,51235.60,51202.20,51230.00,18.701,50.78,17.159,1.542,86049.985,1160,34.903,1.3238,0.5697,0.4303,1.0442,0.5108,0.4892,1.2067,137.8980,114.2750,8.641,5.384,6.397,4.959,10.526,28.942,14.196,14.615,20.017,8.574,57.831,61.214,70.385,87.509,47.180,66.811,56.612,6.382,5.470,12.239,9.542,27.488,17.126,9.818,6.772,9.522,5.951,35.097,54.779,55.710,108.180,52.907,69.103,61.326
02/23/2024 05:33:00,51230.00,51230.10,51183.30,51183.30,19.140,40.56,5.115,13.767,86052.416,1290,12.127,1.3238,0.5697,0.4303,1.0442,0.5108,0.4892,1.2067,137.8980,114.2750,0,1.775,5.660,6.691,16.511,23.568,18.122,12.433,9.799,12.715,36.803,59.467,71.535,62.076,66.932,48.581,85.334,60.706,9.385,7.720,12.158,15.396,24.800,15.596,11.043,10.141,14.837,57.691,65.858,82.145,94.193,59.382,90.646,41.989
02/23/2024 05:34:00,51183.50,51199.40,51183.50,51199.30,10.898,44.67,7.066,3.695,86043.668,910,27.934,1.3238,0.5697,0.4303,1.0442,0.5108,0.4892,1.2067,137.8980,114.2750,5.934,3.944,6.960,12.165,12.763,23.053,20.137,22.216,10.351,12.717,69.155,67.099,69.456,61.062,37.484,78.701,63.265,13.292,7.801,13.396,11.442,19.131,20.537,11.863,13.722,21.904,11.914,44.568,57.468,80.538,104.349,60.318,93.279,39.610
02/23/2024 05:35:00,51199.30,51214.80,51199.30,51214.80,11.173,48.39,6.531,4.639,86051.995,1,0.002,1.3238,0.5697,0.4303,1.0442,0.5108,0.4892,1.2067,137.8980,114.2750,7.287,4.038,10.538,20.155,21.216,33.513,10.850,8.058,7.180,12.645,63.726,83.451,51.875,76.639,54.314,70.715,82.320,16.809,3.524,10.466,12.419,17.127,21.901,24.283,4.141,10.380,18.002,42.845,44.800,71.413,65.272,94.838,92.746,55.310
02/23/2024 05:36:00,51214.80,51238.90,51214.70,51227.10,22.473,51.20,12.938,8.468,86052.599,3,0.000,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,1.2067,137.8980,114.2750,3.763,0.849,7.835,6.374,19.808,24.736,13.476,18.754,11.887,9.996,46.345,39.061,94.677,80.180,49.442,62.676,73.063,22.578,7.608,6.312,14.260,15.736,17.598,6.897,19.932,8.844,7.580,36.286,39.603,80.688,63.910,84.525,74.732,84.528
02/23/2024 05:37:00,51227.10,51236.70,51227.00,51227.20,8.819,51.22,7.283,1.187,86052.898,651,14.005,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,0.8903,98.4390,110.5700,4.893,2.498,7.367,7.365,7.988,14.381,21.812,29.439,16.837,25.896,61.203,43.403,85.017,77.793,71.973,61.977,72.365,8.735,3.535,11.912,11.549,21.776,16.734,8.189,13.784,18.187,7.026,43.372,44.754,100.280,64.959,63.054,76.135,75.274
02/23/2024 05:38:00,51227.20,51235.00,51204.50,51231.90,13.001,52.37,7.688,5.032,86058.337,1001,22.947,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,0.8903,98.4390,110.5700,19.106,5.716,5.561,15.260,19.858,14.750,27.349,25.448,16.138,17.214,44.705,56.288,71.809,103.233,46.033,75.555,65.817,1.021,6.338,6.048,4.260,18.337,14.474,10.571,11.191,4.297,13.086,33.987,43.616,84.296,69.057,84.811,58.625,63.695
02/23/2024 05:39:00,51231.80,51231.90,51207.90,51207.90,10.832,46.37,3.480,7.352,86059.031,698,8.447,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,0.8903,98.4390,110.5700,5.980,3.371,5.969,7.395,16.067,16.341,21.272,9.092,5.666,9.068,42.630,50.973,65.569,68.808,70.652,67.893,38.808,13.506,6.336,8.538,19.558,16.974,13.323,10.032,11.210,20.494,13.323,48.824,63.332,89.560,81.726,47.390,63.466,65.387
02/23/2024 05:40:00,51207.90,51215.90,51183.60,51183.60,14.557,41.22,5.717,8.738,86067.705,1,0.003,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,0.8903,98.4390,110.5700,12.330,9.019,5.337,10.037,14.355,13.930,20.967,27.735,12.570,32.105,52.070,52.479,62.797,82.419,45.997,49.232,62.499,6.266,13.377,13.587,20.432,15.130,12.891,16.014,8.592,8.199,21.795,63.438,81.816,64.421,106.972,67.603,96.355,57.271
02/23/2024 05:41:00,51183.60,51185.40,51167.60,51179.70,23.403,40.45,8.196,11.192,86064.694,2319,27.629,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,1.3735,119.6320,87.0970,2.955,10.031,4.295,12.590,14.570,15.337,18.319,17.534,7.302,12.356,37.701,60.006,73.002,63.357,40.760,57.324,77.085,17.387,5.819,14.468,22.842,15.596,21.342,14.911,16.707,15.799,24.431,81.234,46.123,69.302,95.583,86.894,68.999,48.351
02/23/2024 05:42:00,51179.70,51190.90,51177.50,51177.60,18.066,40.01,9.889,8.151,86066.784,885,15.777,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,1.3735,119.6320,87.0970,6.569,8.119,14.896,4.583,8.041,32.020,11.755,19.225,9.712,5.438,38.133,50.510,83.275,68.539,46.073,68.076,42.844,12.667,7.980,11.182,8.319,35.678,17.065,11.421,11.175,16.118,7.045,73.451,52.834,78.744,102.919,75.867,66.321,67.981
02/23/2024 05:43:00,51177.60,51177.60,51168.70,51177.20,12.348,39.92,7.311,5.031,86071.772,1,0.004,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,1.3735,119.6320,87.0970,7.123,5.425,8.480,8.806,18.089,14.991,17.046,7.671,20.417,6.136,59.333,54.218,87.516,57.448,46.209,76.144,53.658,17.505,5.433,9.924,20.670,15.187,22.112,17.721,24.651,21.476,14.957,60.621,50.709,97.000,66.112,109.844,60.012,70.356
02/23/2024 05:44:00,51177.30,51188.50,51177.20,51186.60,7.997,43.10,7.239,0.758,86071.690,3,0.023,1.3235,0.5696,0.4304,1.0471,0.5115,0.4885,1.3735,119.6320,87.0970,7.614,3.354,10.637,10.636,30.866,18.266,11.429,5.479,10.193,10.390,50.521,64.616,82.520,63.093,33.868,97.282,66.828,23.847,13.678,10.283,22.638,20.337,18.972,13.102,26.150,8.615,14.600,72.680,52.530,80.437,92.963,76.588,80.174,32.297
02/23/2024 05:45:00,51186.50,51186.60,51167.50,51167.60,17.610,38.65,5.146,11.203,86084.842,1217,39.504,1.3229,0.5695,0.4305,1.0648,0.5157,0.4843,1.3735,119.6320,87.0970,19.397,5.452,12.380,19.414,9.206,14.073,29.000,23.742,8.926,2.725,41.291,65.849,51.810,54.346,90.954,43.749,75.861,1.266,2.751,15.012,13.637,35.993,12.131,15.922,7.282,4.917,5.830,52.606,67.951,102.907,95.174,55.362,67.247,72.404
02/23/2024 05:46:00,51167.60,51183.40,51161.00,51183.40,16.558,43.85,9.235,7.323,86086.946,1193,19.978,1.3229,0.5695,0.4305,1.0648,0.5157,0.4843,1.3735,119.6320,87.0970,2.282,3.382,9.086,8.183,14.130,27.209,21.447,6.717,8.810,8.706,49.463,61.304,89.158,61.887,35.001,73.072,70.263,25.112,8.788,15.548,22.213,15.365,17.723,18.821,9.809,25.501,23.612,47.595,55.742,78.076,71.392,84.021,93.212,24.478
02/23/2024 05:47:00,51183.30,51190.10,51161.00,51161.10,12.556,38.84,5.820,6.736,86098.779,839,16.118,1.3229,0.5695,0.4305,1.0648,0.5157,0.4843,0.7149,104.1530,145.6950,4.495,7.256,8.579,13.319,13.388,29.308,25.479,13.842,18.690,9.568,36.743,62.734,67.501,75.224,72.496,58.820,45.516,18.392,10.659,7.121,17.614,23.416,18.622,21.599,7.906,7.736,3.972,75.328,60.670,110.841,85.819,54.654,76.910,94.456
02/23/2024 05:48:00,51161.10,51179.90,51161.00,51179.70,34.638,44.53,12.642,16.715,86137.884,1586,57.576,1.3229,0.5695,0.4305,1.0648,0.5157,0.4843,0.7149,104.1530,145.6950,16.026,6.539,7.467,15.757,18.883,21.279,16.501,23.342,5.920,6.677,67.277,58.917,62.262,100.514,31.446,81.716,70.082,6.467,2.541,7.525,10.728,13.464,25.362,12.855,13.253,19.753,4.950,50.212,45.295,88.973,102.942,85.105,53.695,60.655
02/23/2024 05:49:00,51179.70,51179.80,51165.00,51171.60,10.374,42.67,5.889,4.485,86139.546,1087,14.005,1.3229,0.5695,0.4305,1.0648,0.5157,0.4843,0.7149,104.1530,145.6950,12.078,6.002,18.051,23.985,14.622,20.141,26.486,5.623,7.038,10.379,36.102,76.723,56.599,102.097,50.624,58.152,53.310,7.138,7.196,5.605,7.952,24.212,26.865,18.533,10.843,14.500,7.270,52.832,72.677,80.485,91.344,94.755,65.564,58.274
02/23/2024 05:50:00,51171.60,51173.30,51138.00,51149.80,65.507,38.06,26.738,21.289,86229.209,3008,91.165,1.3229,0.5695,0.4305,1.0648,0.5157,0.4843,0.7149,104.1530,145.6950,5.560,5.789,8.858,35.235,80.814,7.946,22.646,7.503,9.443,10.817,48.546,51.912,69.163,81.321,49.268,75.866,42.727,19.307,1.782,10.381,5.090,23.829,23.852,14.816,12.003,11.621,10.913,56.137,67.800,98.732,78.773,75.497,76.945,54.052
02/23/2024 05:51:00,51149.70,51155.30,51149.70,51151.10,14.358,38.49,2.764,11.573,86239.630,624,11.673,1.3229,0.5695,0.4305,1.0648,0.5157,0.4843,0.9630,165.9630,172.3410,21.681,8.080,20.714,84.355,11.750,38.292,10.504,8.552,9.419,8.700,42.486,49.246,89.237,73.918,46.583,46.291,68.250,6.009,2.673,4.603,12.647,13.164,18.572,20.128,7.064,14.626,6.892,72.796,88.133,93.720,65.928,65.340,96.204,52.451
02/23/2024 05:52:00,51151.10,51160.00,51151.00,51160.00,9.650,41.46,7.809,1.838,86235.369,514,19.079,1.3224,0.5694,0.4306,1.0580,0.5141,0.4859,0.9630,165.9630,172.3410,68.842,5.142,8.551,6.789,11.528,12.339,21.013,10.965,16.604,11.826,40.776,60.098,78.785,70.162,69.905,57.901,62.897,13.657,4.432,2.504,22.144,15.737,28.358,15.952,10.156,19.126,5.522,46.296,57.814,83.419,87.495,80.398,73.392,73.945
02/23/2024 05:53:00,51160.00,51180.00,51159.90,51175.00,27.266,46.18,19.257,1.183,86293.124,914,131.599,1.3224,0.5694,0.4306,1.0580,0.5141,0.4859,0.9630,165.9630,172.3410,18.190,2.963,8.989,11.295,21.525,14.610,25.056,12.391,16.335,6.061,46.438,56.509,84.103,100.429,51.775,90.146,37.689,6.272,4.637,5.162,12.745,9.268,21.160,8.236,20.950,10.089,23.399,34.015,52.605,85.000,87.818,83.012,58.768,77.927
02/23/2024 05:54:00,51175.10,51197.50,51175.00,51197.40,15.196,52.36,10.664,4.532,86298.740,879,42.212,1.3224,0.5694,0.4306,1.0580,0.5141,0.4859,0.9630,165.9630,172.3410,6.638,4.753,10.785,10.802,21.502,8.912,11.457,17.744,23.182,8.965,47.443,87.471,74.859,63.387,68.099,44.950,111.583,27.181,5.917,7.513,14.709,9.502,18.572,10.362,18.831,30.333,6.967,39.151,51.760,65.044,85.062,64.261,87.004,74.875
02/23/2024 05:55:00,51197.40,51233.10,51197.40,51233.10,17.351,60.20,15.427,1.591,86307.457,28,1.644,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,0.9630,165.9630,172.3410,10.366,5.504,17.260,17.839,14.124,7.318,22.213,23.458,7.878,12.997,50.865,84.042,77.295,104.489,69.405,78.360,48.533,19.984,4.152,7.953,6.951,15.492,33.584,9.514,24.078,11.626,8.121,53.203,37.807,67.049,67.346,70.813,43.068,77.289
02/23/2024 05:56:00,51233.10,51234.90,51219.20,51225.00,34.541,57.88,6.043,15.104,86366.799,1270,28.604,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,0.9630,165.9630,172.3410,15.119,11.928,10.873,18.436,12.009,30.446,21.048,9.304,7.418,10.766,45.939,64.492,74.620,114.745,57.471,53.947,81.227,0.753,5.591,1.720,6.153,17.970,8.060,26.691,6.905,7.840,10.301,40.988,44.139,57.560,67.097,54.520,48.649,79.164
02/23/2024 05:57:00,51225.00,51254.60,51221.60,51247.30,37.867,62.21,22.330,6.209,86341.831,1,0.040,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,0.9630,165.9630,172.3410,4.472,12.380,8.146,15.410,17.614,21.467,13.140,12.169,10.202,6.017,51.743,64.849,111.537,72.439,53.425,52.114,98.190,19.616,14.796,12.584,10.187,8.923,13.075,16.756,11.105,13.571,16.825,45.817,31.827,85.412,65.922,44.791,52.751,68.713
02/23/2024 05:58:00,51247.30,51275.40,51247.30,51262.80,40.354,64.91,25.789,5.748,86398.615,2,0.150,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,1.3282,300.1660,225.9900,18.283,3.483,12.680,10.729,16.163,8.134,23.574,25.684,12.064,28.019,73.945,62.622,80.640,84.293,87.839,64.289,66.827,9.723,9.633,11.712,11.114,22.838,7.741,8.858,9.036,15.523,11.603,52.966,43.952,66.763,63.887,46.615,43.957,98.456
02/23/2024 05:59:00,51262.80,51264.10,51260.20,51264.00,8.015,65.12,4.881,3.134,86398.377,625,22.339,1.3206,0.5691,0.4309,1.0606,0.5147,0.4853,1.3282,300.1660,225.9900,17.348,3.714,6.686,10.970,7.079,17.883,22.387,21.034,11.833,12.495,73.890,72.499,89.489,90.775,92.957,71.556,68.124,7.663,4.796,10.068,10.344,8.582,24.677,5.290,13.920,7.780,13.476,53.562,57.339,78.450,76.689,54.524,55.767,96.838
02/23/2024 06:00:00,51264.00,51275.20,51258.90,51275.10,26.789,67.06,17.666,8.691,86428.431,1341,77.575,1.3206,0.5691,0.4309,1.0606,0.5147,0.4853,1.3282,300.1660,225.9900,7.855,5.937,11.277,9.336,22.344,21.227,16.144,26.966,10.766,33.827,69.313,65.823,112.064,121.987,59.245,89.495,65.692,23.856,4.310,9.413,11.937,15.434,19.864,7.086,10.569,11.191,9.846,52.833,62.394,69.810,100.384,60.044,64.379,47.265
02/23/2024 06:01:00,51275.10,51276.80,51275.10,51276.80,13.027,67.36,9.502,3.525,86414.642,2,0.000,1.3206,0.5691,0.4309,1.0606,0.5147,0.4853,1.4781,306.4330,207.3220,8.628,4.961,11.941,19.995,17.946,16.983,33.397,13.082,16.079,31.818,74.836,65.136,111.202,117.669,54.479,91.999,62.399,90.689,2.684,13.321,9.751,5.449,21.406,13.890,7.583,8.655,6.897,58.242,66.043,73.634,112.105,42.538,57.193,66.711
02/23/2024 06:02:00,51276.70,51319.60,51276.70,51288.80,124.994,69.48,64.771,50.924,86375.140,2,0.424,1.3185,0.5687,0.4313,1.0606,0.5147,0.4853,1.4781,306.4330,207.3220,11.029,3.428,8.928,6.455,5.547,9.262,8.080,16.843,17.579,11.182,61.476,79.323,110.820,88.254,85.581,63.352,85.334,10.739,7.889,7.345,15.227,16.915,11.234,21.673,12.998,9.896,14.642,38.788,77.633,77.208,96.108,56.995,82.939,96.396
02/23/2024 06:03:00,51288.80,51297.80,51282.00,51286.30,23.853,68.48,10.887,12.863,86367.872,993,34.969,1.3185,0.5687,0.4313,1.0606,0.5147,0.4853,1.4781,306.4330,207.3220,3.524,4.125,8.631,5.423,17.359,8.634,25.067,10.197,5.714,6.002,48.922,97.195,91.126,93.832,80.925,78.185,87.126,10.270,8.311,6.572,17.424,15.086,17.117,10.064,13.081,19.092,22.482,47.730,59.152,86.959,93.727,50.575,97.313,73.527
02/23/2024 06:04:00,51286.30,51293.00,51277.90,51284.20,26.357,67.61,8.137,17.791,86379.050,10,0.529,1.3185,0.5687,0.4313,1.0606,0.5147,0.4853,1.4781,306.4330,207.3220,8.005,3.670,3.132,12.904,11.698,8.308,5.981,19.395,7.651,6.561,36.718,65.479,88.477,103.398,53.705,80.222,61.757,25.884,7.009,20.586,14.172,28.026,16.654,19.960,11.744,7.813,15.788,70.897,54.497,75.689,78.277,45.064,79.440,55.990
02/23/2024 06:05:00,51284.40,51299.60,51284.40,51290.30,24.322,68.85,11.914,11.246,86385.451,1319,62.081,1.3185,0.5687,0.4313,1.0606,0.5147,0.4853,1.4781,306.4330,207.3220,9.774,2.013,9.036,11.056,6.569,14.223,17.054,11.363,6.725,15.031,42.850,76.282,90.870,76.130,81.737,78.686,85.701,9.360,8.794,9.223,21.373,22.665,10.588,16.450,18.471,11.572,16.450,45.271,89.655,70.324,86.931,50.880,46.660,72.304
02/23/2024 06:06:00,51290.40,51322.90,51290.40,51309.90,45.675,72.51,24.355,17.113,86391.477,5,0.222,1.3202,0.5690,0.4310,1.0580,0.5141,0.4859,1.4781,306.4330,207.3220,5.519,0.417,5.704,8.285,6.427,23.673,13.057,13.445,12.912,11.263,49.988,91.422,89.592,72.854,94.317,91.549,89.997,14.273,4.814,14.293,11.543,17.416,15.204,27.052,15.289,8.433,15.934,40.354,43.724,96.698,80.366,54.592,60.817,63.960
02/23/2024 06:07:00,51309.90,51325.90,51297.40,51306.00,41.042,70.73,20.048,18.716,86368.817,1847,61.223,1.3202,0.5690,0.4310,1.0580,0.5141,0.4859,1.4781,306.4330,207.3220,1.966,3.194,3.512,10.704,9.712,13.643,7.792,21.572,8.636,10.261,58.967,79.881,80.402,94.388,68.489,109.571,103.146,17.232,5.800,17.148,18.198,26.408,12.544,13.950,19.795,8.383,14.141,36.425,49.345,85.738,77.106,73.758,44.068,63.180
02/23/2024 06:08:00,51305.90,51310.30,51274.90,51280.10,23.423,60.16,7.101,15.468,86360.045,1648,34.371,1.3202,0.5690,0.4310,1.0580,0.5141,0.4859,1.9220,525.5900,273.4620,12.778,3.609,8.228,11.116,12.262,13.798,17.271,12.762,7.106,25.297,45.807,48.210,93.184,101.533,65.599,88.205,50.508,5.191,11.602,9.623,15.343,15.801,12.034,17.294,22.629,9.864,11.763,62.807,68.227,72.065,59.389,89.356,48.603,81.604
02/23/2024 06:09:00,51280.10,51297.40,51280.00,51297.30,13.230,64.01,7.672,5.513,86358.624,6,0.014,1.3206,0.5691,0.4309,1.0580,0.5141,0.4859,1.9220,525.5900,273.4620,8.899,4.165,8.554,11.064,7.218,17.431,15.942,10.025,4.978,7.976,54.855,61.390,116.323,75.979,72.173,90.735,53.557,6.706,4.649,6.611,7.474,18.681,32.078,22.915,4.128,9.591,8.882,56.164,64.227,53.531,62.199,66.287,75.157,61.393
02/23/2024 06:10:00,51297.30,51297.40,51281.40,51281.40,7.620,58.40,2.088,5.532,86350.082,831,6.167,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,1.9220,525.5900,273.4620,13.529,4.348,9.588,12.033,7.057,9.288,18.313,11.015,20.841,10.721,32.265,43.096,84.647,104.955,68.334,81.885,55.354,10.011,2.334,17.285,28.445,10.584,12.543,15.691,15.059,9.013,12.414,64.619,65.111,71.863,93.127,71.355,46.436,92.504
02/23/2024 06:11:00,51281.40,51281.50,51278.20,51281.50,8.319,58.42,4.549,3.770,86352.001,440,11.834,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,1.3109,307.6820,234.7040,9.277,4.948,8.593,13.890,16.607,11.503,15.241,9.674,14.623,10.304,29.078,44.334,88.630,97.869,68.060,77.818,55.641,6.253,9.109,13.475,27.970,9.431,11.743,22.199,11.756,8.731,28.416,58.795,48.156,80.205,75.504,83.275,48.238,90.023
02/23/2024 06:12:00,51281.50,51285.00,51271.40,51276.20,15.439,56.51,8.498,6.941,86346.762,3,0.026,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,1.3109,307.6820,234.7040,5.722,9.429,7.188,8.721,12.147,15.967,27.444,8.711,10.132,9.181,44.151,28.961,103.264,85.622,55.433,87.121,58.336,8.597,6.680,12.645,22.931,14.400,17.043,10.779,8.119,10.724,21.363,52.282,56.020,84.434,83.652,58.276,61.967,72.597
02/23/2024 06:13:00,51276.30,51286.10,51276.20,51286.00,7.658,59.17,3.774,3.232,86361.822,520,24.501,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,1.3109,307.6820,234.7040,14.151,9.568,15.902,10.276,18.463,6.422,19.309,4.850,7.992,8.037,41.932,97.212,75.326,65.569,74.948,65.888,93.376,7.068,3.204,8.618,133.870,7.815,21.484,8.808,17.145,13.964,9.869,70.258,55.514,56.285,96.524,49.847,68.592,53.626
02/23/2024 06:14:00,51286.00,51297.30,51286.00,51297.30,12.515,62.06,11.690,0.825,86368.197,953,43.046,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,1.3109,307.6820,234.7040,4.520,6.845,10.218,6.098,14.043,5.593,15.709,4.305,8.066,14.713,55.239,64.634,115.475,68.436,58.006,91.769,97.840,23.108,9.551,22.338,10.863,12.169,25.203,12.015,21.219,126.021,17.819,47.843,55.016,64.976,42.609,93.324,53.128,65.962
02/23/2024 06:15:00,51297.30,51309.50,51295.90,51305.90,32.400,64.14,15.335,16.297,86395.473,1341,56.095,1.3206,0.5691,0.4309,1.0593,0.5144,0.4856,1.3109,307.6820,234.7040,9.044,6.027,8.206,13.162,16.965,10.079,7.270,21.147,7.287,9.258,50.385,90.156,92.991,91.760,52.405,98.852,126.923,125.979,2.948,6.206,9.264,17.006,9.108,8.654,16.152,9.554,18.471,58.200,58.831,79.338,78.268,55.126,45.382,54.409
